DataValue,LocalDateTime,UTCOffset,SiteCode,VariableCode,CensorCode,SourceID,QualityControlLevelID,MethodDescription
31.2,04/07/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33,04/08/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.8,04/09/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32,04/10/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32,04/11/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32,04/12/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.9,04/13/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.1,04/14/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32,04/15/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.5,04/16/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
34,04/17/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.4,04/18/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33,04/19/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.8,04/20/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32,04/21/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33,04/22/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33,04/23/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.2,04/24/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,04/25/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.5,04/26/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.5,04/27/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.2,04/28/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.2,04/29/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.6,04/30/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.2,05/01/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.8,05/02/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.8,05/03/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.1,05/04/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.2,05/05/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.6,05/06/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.7,05/07/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.9,05/08/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
34,05/09/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.5,05/10/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.3,05/11/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.2,05/12/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.3,05/13/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33,05/14/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.7,05/15/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.6,05/16/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
35.3,05/17/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.7,05/18/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.5,05/19/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
34.5,05/20/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33,05/21/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
34.1,05/22/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
34.5,05/23/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.5,05/24/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.3,05/25/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.8,05/26/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.4,05/27/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
34.2,05/28/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
34.3,05/29/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.6,05/30/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
35.1,05/31/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
36.5,06/01/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.6,06/02/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.4,06/03/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.5,06/04/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.9,06/05/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.1,06/06/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
34.2,06/07/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.5,06/08/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.7,06/09/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.4,06/10/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.9,06/11/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32,06/12/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.5,06/13/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.3,06/14/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.7,06/15/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.6,06/16/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.5,06/17/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.3,06/18/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.9,06/19/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.8,06/20/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
28.7,06/21/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.5,06/22/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29,06/23/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.5,06/24/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.5,06/25/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.9,06/26/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32,06/27/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.9,06/28/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
35,06/29/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
34.8,06/30/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
34.4,07/01/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33,07/02/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
34,07/03/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.8,07/04/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30,07/05/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.5,07/06/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30,07/07/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.5,07/08/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32,07/09/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,07/10/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,07/11/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.5,07/12/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.6,07/13/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.3,07/14/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30,07/15/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.2,07/16/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.7,07/17/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.6,07/18/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
34.5,07/19/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
34.1,07/20/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
34,07/21/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
35,07/22/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
35,07/23/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
34.1,07/24/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
34.2,07/25/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
34.5,07/26/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
34,07/27/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.7,07/28/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.3,07/29/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33,07/30/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.4,07/31/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.7,08/01/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
34.9,08/02/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33,08/03/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.9,08/04/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.7,08/05/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.5,08/06/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30,08/07/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.6,08/08/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.8,08/09/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.8,08/10/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
34.4,08/11/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
28.1,08/12/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
28,08/13/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
27.7,08/14/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
26,08/15/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
27,08/16/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
27.6,08/17/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
28.6,08/18/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
28,08/19/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.8,08/20/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.2,08/21/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.4,08/22/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.4,08/23/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,08/24/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.4,08/25/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.5,08/26/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.8,08/27/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
34,08/28/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.2,08/29/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.7,08/30/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.5,08/31/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.5,09/01/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.5,09/02/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.7,09/03/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.6,09/04/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.5,09/05/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.7,09/06/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.2,09/07/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.2,09/08/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.9,09/09/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,09/10/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,09/11/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.2,09/12/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.8,09/13/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.2,09/14/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.7,09/15/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.2,09/16/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.2,09/17/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,09/18/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29,09/19/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.6,09/20/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.5,09/21/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.2,09/22/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.5,09/23/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.6,09/24/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.5,09/25/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.2,09/26/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.3,09/27/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32,09/28/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30,09/29/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.5,09/30/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,10/01/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.1,10/02/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.2,10/03/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.1,10/04/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.4,10/05/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.8,10/06/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32,10/07/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32,10/08/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.5,10/09/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,10/10/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,10/11/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.4,10/12/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.2,10/13/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.1,10/14/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.6,10/15/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.8,10/16/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32,10/17/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.5,10/18/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.8,10/19/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.8,10/20/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33.3,10/21/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.8,10/22/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.7,10/23/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.4,10/24/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.5,10/25/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,10/26/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.5,10/27/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.3,10/28/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.8,10/29/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.4,10/30/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.6,10/31/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.5,11/01/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33,11/02/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.5,11/03/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
33,11/04/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,11/05/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,11/06/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29,11/07/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.5,11/08/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.6,11/09/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.7,11/10/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.7,11/11/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.4,11/12/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.8,11/13/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.5,11/14/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32,11/15/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.4,11/16/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.4,11/17/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.5,11/18/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32,11/19/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,11/20/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,11/21/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.2,11/22/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.6,11/23/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.2,11/24/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.5,11/25/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32,11/26/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.5,11/27/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,11/28/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30,11/29/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,11/30/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.1,12/01/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32,12/02/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.6,12/03/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.7,12/04/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.7,12/05/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.7,12/06/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.1,12/07/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.6,12/08/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.5,12/09/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.4,12/10/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,12/11/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,12/12/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.6,12/13/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.5,12/14/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.9,12/15/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.2,12/16/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.3,12/17/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.7,12/18/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.2,12/19/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.4,12/20/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,12/21/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.3,12/22/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.6,12/23/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.5,12/24/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.2,12/25/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.6,12/26/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.5,12/27/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,12/28/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,12/29/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.2,12/30/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.7,12/31/2002 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.1,01/01/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30,01/02/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.7,01/03/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30,01/04/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,01/05/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.5,01/06/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
28.7,01/07/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29,01/08/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.5,01/09/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.2,01/10/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
27.7,01/11/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
27.5,01/12/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30,01/13/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.2,01/14/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
28.7,01/15/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30,01/16/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.5,01/17/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,01/18/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.5,01/19/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.6,01/20/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
28.6,01/21/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.5,01/22/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29,01/23/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.3,01/24/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.3,01/25/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
28.4,01/26/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
28.6,01/27/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.2,01/28/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.7,01/29/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29,01/30/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.2,01/31/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.2,02/01/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.1,02/02/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.1,02/03/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.4,02/04/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,02/05/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29,02/06/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29,02/07/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.6,02/08/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,02/09/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30,02/10/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.4,02/11/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.7,02/12/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.8,02/13/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.4,02/14/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.6,02/15/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.1,02/16/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.3,02/17/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.9,02/18/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.4,02/19/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.7,02/20/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.5,02/21/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.5,02/22/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30,02/23/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.5,02/24/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.2,02/25/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.2,02/26/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,02/27/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.5,02/28/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
29.7,03/01/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.5,03/02/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32,03/03/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.2,03/04/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.6,03/05/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32,03/06/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,03/07/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,03/08/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32.3,03/09/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.9,03/10/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.5,03/11/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
32,03/12/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,03/13/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.1,03/14/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.3,03/15/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,03/16/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,03/17/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.7,03/18/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.5,03/19/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30,03/20/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.4,03/21/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.2,03/22/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
30.5,03/23/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31,03/24/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
31.2,03/25/2003 00:00:00,7,PHANTHIET,Tmax,,1,,Manual
